Index,id_x,Salary,id_y,Savings
0,1,948921,1,564671
1,2,62322,2,42129
2,3,84787,3,24602
3,4,87692,4,87890
4,5,72682,5,57846
5,6,20786,6,2503
6,7,62559,7,35939
7,8,15846,8,18871
8,9,69629,9,9955
9,10,17705,10,46806
10,11,42000,11,96004
11,12,14179,12,90936
12,13,49736,13,10489
13,14,85732,14,42085
14,15,85611,15,74780
15,16,84136,16,56680
16,17,35408,17,9954
17,18,50595,18,82503
18,19,42900,19,30059
19,20,52149,20,78933
20,21,82022,21,30706
21,22,69430,22,17423
22,23,41369,23,59540
23,24,94437,24,25754
24,25,65973,25,68990
25,26,39427,26,97308
26,27,28530,27,32781
27,28,95441,28,88799
28,29,70623,29,33899
29,30,67967,30,15411
30,31,34732,31,51866
31,32,46182,32,26671
32,33,43867,33,60478
33,34,24598,34,81074
34,35,70718,35,74054
35,36,84906,36,12549
36,37,67088,37,31752
37,38,56047,38,39064
38,39,19860,39,47011
39,40,66366,40,87485
40,41,33054,41,63247
41,42,43310,42,71506
42,43,8652,43,33319
43,44,25722,44,95327
44,45,85154,45,87137
45,46,76349,46,69674
46,47,63726,47,8468
47,48,845,48,36982
48,49,51863,49,18237
49,50,13739,50,80177
50,51,1260,51,7658
51,52,97945,52,89085
52,53,12071,53,98699
53,54,4127,54,19735
54,55,45152,55,21478
55,56,84288,56,68810
56,57,87028,57,14600
57,58,38114,58,71123
58,59,80914,59,31673
59,60,47033,60,78579
60,61,39721,61,72122
61,62,98766,62,52261
62,63,92944,63,92023
63,64,5390,64,12410
64,65,99742,65,54882
65,66,63056,66,53343
66,67,28124,67,49066
67,68,70534,68,4496
68,69,69854,69,74713
69,70,19666,70,26444
70,71,60015,71,83218
71,72,71151,72,12122
72,73,98166,73,67775
73,74,46159,74,59151
74,75,23392,75,53822
75,76,23151,76,94585
76,77,21279,77,27210
77,78,38765,78,57432
78,79,14041,79,70751
79,80,61110,80,95277
80,81,44989,81,63910
81,82,2565,82,76043
82,83,95890,83,34526
83,84,7615,84,83489
84,85,49271,85,22160
85,86,45831,86,88655
86,87,25067,87,36238
87,88,23712,88,39804
88,89,5843,89,35218
89,90,21728,90,46253
90,91,52384,91,16376
91,92,45920,92,27331
92,93,78858,93,26443
93,94,2212,94,59239
94,95,91800,95,15497
95,96,13971,96,68386
96,97,36070,97,78097
97,98,23736,98,58325
98,99,79648,99,94053
99,100,62820,100,91597
100,101,48445,101,47590
101,102,32793,102,75761
102,103,67198,103,90537
103,104,77256,104,2425
104,105,44499,105,66912
105,106,55690,106,31918
106,107,36211,107,78778
107,108,47557,108,8027
108,109,33699,109,50359
109,110,24408,110,20958
110,111,22880,111,45772
111,112,44069,112,31798
112,113,52251,113,41045
113,114,74986,114,79830
114,115,58161,115,4751
115,116,55175,116,54206
116,117,3049,117,95798
117,118,74745,118,41443
118,119,46607,119,58786
